Date,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2010-01-25,0.026547181060142925,0.016272512366460726,-0.0005366425610427973,0.006624692019513677,0.005564688498751027,-0.0036141352358318116,0.02038394231152684,0.00031628313214769187,0.001276296075333205,0.002025339202152181,-0.004744234360962778,0.004285832116924708,0.012354134446603297,-0.006775492877834611,-0.005818361334480163,0.005291966678173914,-0.004836924663298316,0.011143803996487565,0.014566890460313904,-0.003789321388002676
2010-01-26,0.01403443668594073,0.01279403511048176,-0.005379786704196107,0.008963224893589987,-0.02681104300484737,0.00397471047918398,-0.015873865250064217,-0.006824612573708718,-0.01983399380559167,-0.00387105554726833,0.011347927407645337,-0.002446900459580759,0.006120170629630738,0.002489412365679653,-0.0037211104633206185,0.0009889970423973221,-0.017114910070760714,-0.01676327589346878,-0.024520765306447832,0.0010623990203636488
2010-01-27,0.009375909260136041,-0.04410927565813768,-0.006087156018760785,-0.0041730508486516665,0.004100478355404942,0.0039588743210285755,0.011928631993417309,0.010298680280962577,0.022889582765961272,0.0068107928635168765,-0.0012546740563293734,0.008174141503126904,0.005746576560397329,-0.0011304773466827274,0.011646883425715748,0.0019753618425566717,0.02436147826940962,-0.00999317357530523,0.04385579414055426,-0.005781348835088767
2010-01-28,-0.04219964306539666,-0.030011962999721593,-0.006260900570541088,-0.007194161993030786,0.01174603823667723,-0.018123047118650048,-0.015936230450679677,0.00565834124167809,0.003806494235928832,-0.006072512086287318,-0.014222801220095374,-0.019012900226548658,-0.017338620349964907,-0.004536144566511244,-0.019665672704486777,0.014205684090089536,0.005699858277712134,-0.018243480625383626,0.008825817991435043,-0.00888867231430811
2010-01-29,-0.03695350873245529,0.007300544928868249,-0.015410160165883497,-0.005430196515593598,-0.030266069939270925,0.024210944852898205,-0.026451502735900034,-0.014843295213149926,-0.013772318538076306,0.0012912563700401673,-0.0063864485180352825,-0.0032249686876802196,-0.03418557677367325,-0.026023687064407428,0.0016091377054131952,-0.0021101689290017422,-0.01294642647636103,0.003063747392560644,-0.0007030717571684281,-0.008192419849982703
2010-02-01,0.013806182911589953,0.013310406356234433,0.02004168595330901,0.007233729055619529,0.029221975564541314,0.013474938327252769,0.010766712704353521,0.0036525298239342883,0.01756437830300475,0.0023934854061797937,0.023116840772380323,-0.0006216165114002932,0.008128738233871991,0.060652576979549705,0.0069418965548283555,0.007123547990033481,0.003931984542019024,0.006437544940093602,0.017434179090670406,0.026798852528515542
2010-02-02,0.00578603473062777,0.011456841642264086,0.011754081718702429,0.006584729480021167,0.024576042440319832,0.022293116154105078,0.015182311427346214,0.01416443947772289,0.02294926537512421,0.012245480618367988,0.002188557802489877,-0.00012414977463066316,0.0017583995102132734,-0.00594686109916042,0.02366708762261731,0.014573072040209316,0.02739038769368587,0.004044253127664169,-0.004850990346480598,0.011717523822289501
2010-02-03,0.01705943859694641,-0.0029922077968533613,-0.016795605695148555,-0.007185545651418052,0.0018464065077069848,-0.019478863866539256,-0.003651468517179645,-0.005641684565911408,-0.006432446686477027,-0.0032752697586246014,0.018261552767023913,0.013215918258591017,0.005955589093518502,0.013167283977095288,-0.023355741114237584,-0.003983012356344359,-0.02167173279823444,-0.018330181131462783,-0.021097801346993066,-0.005391072361402703
2010-02-04,-0.036703893727687,-0.03798545960764656,-0.02545418689445657,-0.016359541311866142,-0.04255179384913861,-0.019149126143372806,-0.0341123675962934,-0.015681269941799008,-0.0493487804528079,-0.0265944967653559,-0.017793001085601393,-0.02850060694771078,-0.027981252296071065,-0.05213151830034178,-0.0321992599170351,-0.020153616700578414,-0.026149761932993017,-0.019371375764053567,-0.03913535481710909,-0.028634640886276732
2010-02-05,0.01759995419730483,0.00678632287364515,-0.00266559916267766,-0.0030587535284936577,0.02283282430193253,0.0017881433729738003,0.02338419788384505,0.0,-0.0013046361292361355,-0.006383678056060145,-0.010829271456624913,-0.008494560406456358,0.006444022502730077,0.059948645326517516,-0.0038895462634402174,-0.0016296588886685044,0.002461619423345172,0.0038343789972659706,0.013215780469227353,0.0012356928370680317
2010-02-08,-0.006879040064700591,-0.01892172426477235,-0.014861312748735778,0.0,-0.02004914692121415,0.021567175758358658,-0.00618248892017941,-0.004319111859477787,-0.015789704154428718,-0.008322000457600948,-0.007127075371461441,-0.012942991432803858,-0.010763653089344247,-0.04016475331352309,-0.006704219731469784,-0.004742092387094163,-0.004002667461378822,-0.012957260428912033,-0.036772865123112654,-0.00046616241643662856
2010-02-09,0.010607275276740269,0.05273973031662598,0.01668555321518264,0.014599111011230877,0.009157227582498309,0.009746028401384155,0.01538480470283896,0.00623341549687534,0.018137184594139998,0.025502833809263912,0.010278123000886971,0.015232080237475739,0.01040735673647368,0.03125651831939965,0.002239488206639425,0.012217684545480634,0.01804017053355607,0.01330568327153393,0.010538192223879599,0.013122210711341864
2010-02-10,-0.005468783183469667,-0.0071244084064602175,-0.007883596370718567,-0.006146145613233119,0.0074481975655138885,-0.007649547879279069,0.0020335839067407643,-0.0004780864956715477,0.012425670393890581,-0.004081757395906199,-0.0050471067153336786,-0.0012710377970349242,-0.0007145238737249393,-0.010751499039970181,-0.007860464991740451,-0.0014584291048385944,-0.008826688636431247,0.004165138337362923,0.017444118161778845,-0.005382275105123173
2010-02-11,0.018030077732837668,0.05490881703716705,0.013756176698415699,-0.0006166507684702872,0.0027302971576830585,0.01179787246883979,0.018617176034094872,0.0028650964718801015,0.0038517498253710252,0.007962572859685664,0.008501551700573116,0.020769856474872936,0.004633989166214523,0.031059012410749962,0.007301116439596665,0.004691852362373757,0.012456942824929451,0.005871052801771705,-0.0036865755155705364,0.005995818391899331
2010-02-12,0.008570425307038738,0.0008902708358115022,-0.0005627905191172673,-0.0037090793160594452,-0.0007795309083981957,0.00034439632165903384,0.01827640142361177,-0.003024704102164347,-0.0017961145422976889,-0.004436680361091429,-0.0031400713512146046,-0.013672372521778026,-0.006779349873570963,-0.0049305700711045185,-0.003924761828221305,-0.003233423257535095,-0.028792319580787297,-0.00379541130580276,-0.007412672799559703,-0.006767313887504655
2010-02-16,0.014959214119700895,0.016237147124431216,0.02750147807035309,0.006173249359216116,0.02229206293594932,0.015058840090877018,0.014094946566222163,0.014090223668967596,0.028349351838435368,0.01544165395942867,0.006583546702035205,0.01616049553207422,0.01959069682481556,0.018946286466508023,-0.004504631886139969,0.017177177118865322,-0.017239679101144267,0.008605100144300317,0.018795318873473087,0.022582149581929622
2010-02-17,-0.004188073255632655,0.006630781437115446,-0.002057085263783909,-0.004316795757524896,-0.0008898034641949296,0.019509402221688028,-0.0028998898002198944,0.005800229141410328,-0.0007490876072417853,0.00926015838256879,0.0038975564037923892,0.0024366337132097123,0.0084302069910581,-0.003803131788589875,-0.00282562605839153,0.0003180692866482944,0.028671649669414864,-0.0013719513863079502,-0.00219299096791809,-0.00787557591771273
2010-02-18,0.0018743699606159517,0.005376590030195137,0.010651377957412745,0.009227686921537059,-0.009776648419154838,0.009283555000242834,0.008674983292157538,0.008559469429496092,0.009198313643059806,0.010427864858698897,0.003417874364844577,0.012031081033685958,0.013203658901931715,0.024465738880260535,0.0033902472958693107,0.008555174052424083,0.004291952607043871,0.00034348196459784374,0.00036569189704295274,0.0030364364966351844
2010-02-19,-0.006228577321796742,0.007582658948165385,0.005823767380274046,0.017001142180154236,0.00288550397336712,-0.0049621989141340325,-0.0009603428284839557,-0.003597554861533969,-0.009448182147379348,-0.0034044199743229545,0.004024178250713815,0.005042193572573234,-0.006927957233395346,0.0026816090985699904,0.014557456420719032,0.0009460515266576154,-0.023210008918641344,-0.00446962903125378,0.0010969065973868825,-0.0013656021673285848
2010-02-22,-0.0062171606308077864,-0.0037842399248990597,-0.014828902911668029,-0.010896038988017187,0.003388171323629665,0.005622306775997125,0.0023989200036604666,-0.005027751492214581,0.02027795885365808,-0.00611984014362761,0.000463140638847347,-0.01035801754088713,-0.0013912105583802127,-0.01682774765667913,-0.002225672956874451,-0.0004728663797954755,0.035069907490489056,-0.0006897618121907605,0.02311421279597216,-0.007160313101529694
2010-02-23,-0.01690733056259243,-0.02389155861830336,-0.01268990533284575,-0.0048809279357378355,-6.392141911859691e-05,0.01408243611550982,-0.023268541517058927,-0.002839306389659394,-0.024031983807989765,-0.009981317872746864,0.001542709928068411,-0.012095503959267702,-0.014020501096572054,-0.024389215225301738,-0.01572203075971373,-0.0033170076794138493,-0.008195729434437483,-0.009006442555099185,-0.02604134062629248,-0.007058533489548767
2010-02-24,0.01810402113568632,0.005280637048039341,0.0041556915515782045,0.006097809652118622,0.010348250920672084,0.01964332294873634,0.015089104398903019,0.0022086744267791007,0.024031983807989876,0.0060007379295813155,0.0059939758887836226,0.004505907882226937,0.010533850305576832,-0.0021492790340004887,0.007891698162381285,0.010700466300237094,0.02438766260409553,0.007626289225284408,0.013467210190142968,0.009349514768465237
2010-02-25,0.006655894265106211,-0.002988793684757299,-0.0031842921528841537,-0.004264505604813402,-0.012008929932675614,0.0,-0.003387334112287588,-0.0026826450092771203,-0.005153907412147872,-0.037684859783974005,-0.005112962051797904,-0.00412956260184107,-0.0010488853858852528,0.05320605051655873,-0.006760338163459192,-0.0029783637420006076,-0.005069267401442906,-0.0027665151868276894,-0.007985934078568029,-0.006274795863367046
2010-02-26,0.012886595173976948,0.004567691429303504,0.0026314413314469883,-0.0018333040473053558,0.0016642912293741636,-0.005115236364585577,-0.004858846580031959,-0.004434720460485133,0.03220241428261541,-0.007558546703438664,-0.008266098568200863,0.00512832720730227,0.002444863080105674,0.005290451935138377,-0.007945660539998158,-0.006614892964111034,0.012182527594834694,0.0017294286374968692,-0.003651054878641327,-0.0021516081855839733
2010-03-01,0.0211320693582562,0.013925673983753831,0.007029133156146006,0.008526377137323108,0.0012141909876723605,0.007344745052980727,0.01642561781047529,0.006171483557859162,-0.0033413568806443827,0.010378381053532258,0.002033771967106205,0.005350518053339909,0.012134225316407605,0.020089376972962217,0.011331542382359755,0.0036279167031717944,0.005302061189138902,0.0020722203979286614,0.0003660857721060277,0.006135422770034501
2010-03-02,-0.0006703101713931447,0.005172193838444088,0.006979580227770438,-0.003036823243267158,0.014019341813434083,-0.0022295086883951758,-0.008179437118155825,0.0007887108531308507,-0.005033131879028034,0.0005632715050759644,0.0014058580762116707,0.006802448864410977,-0.019486016690933153,0.027850085316156927,-0.008486406120378038,0.0031444663255570993,-0.0026475886323042695,0.009270278484008115,0.0188339243123306,0.0013749860975721493
2010-03-03,0.002295589442827097,0.00719659496301793,-0.002594395560802923,-0.0024363461883677626,-0.0065089950208167815,0.003501247404565277,-0.008733487394890695,-0.0006304602482517104,-0.002164964161817889,0.01175067516871281,-0.006891316023165288,-0.0016034208052515097,0.0,0.004631509795388024,-0.016036984109255692,-0.002515047043637506,0.004408331239724243,-0.004452552815352884,0.011770974196545275,-0.0009165177914082504
2010-03-04,0.006571040786630817,-0.002050821475092618,-0.0006840107537224755,-0.004277382962087317,0.03666378179872962,-0.0009538079000189601,0.0004873067025710389,0.0026774776684916385,0.009347000472027222,0.009963083378632791,-0.003148084083953615,0.00024700740890221936,0.00595581368030502,-0.021012676118681226,0.0005767745618595946,0.0018866414445859864,-0.03430608449975662,0.004794626429370521,0.008123215190556088,-0.0004584683061639879
2010-03-05,0.038360668279338296,0.013256296294525896,0.016556285411193142,0.007929488954495113,0.021585633035639772,0.011385647514920112,0.012584803533330788,0.007366091955161159,0.021009140438439863,0.004213667436207132,0.0037767340967370046,0.01737459749339202,-0.0013978403191608785,0.013475580985410787,0.008618496529839571,0.000314157550322988,0.023693156560612567,-0.0013673341780806852,0.02501027203887873,0.016228153871972743
2010-03-08,0.000593316147498709,-0.005417086291462672,0.0045654478271367266,0.004243366925827772,0.015785695674093055,0.0050186139317107345,-0.0009618798145830705,0.0024952569076879426,-0.005152751016333503,-0.004397662311449336,0.022517733212489174,-0.01380176546323899,0.0013978403191608993,-0.009550486276123921,-0.007464952777761557,-0.007881506787042143,-0.019150970135757475,0.013591806033966904,-0.008959660491709218,0.00015038591708470492
2010-03-09,0.017824684071630178,0.004572855509773486,-0.00456544782713668,-0.0036357736408820914,-0.005846369747765218,-0.001387648924465657,0.008150789652405326,0.0010897789770553975,-0.003999643548779232,-0.005154593151777604,-0.0003066472606661746,0.00832807928522409,0.005920375461982061,0.0021514298628585067,-0.006940530610850352,0.0017388940069888396,-0.0006040990847073396,0.009404846179674485,0.003110234118077433,0.004502957919584328
2010-03-10,0.008127420485307091,-0.006782419870638058,-0.004586580637944463,0.0,0.01813521043407143,0.0009461581790909473,0.011868217814960008,0.0003112012591538875,0.01195139072376128,0.000369281474229272,-0.0024607165600602715,-0.00525826094922327,0.005885443120788663,-0.015788304219678632,-0.004653667248145973,-0.004591825671683167,0.0048248118437758565,-0.005363239991641553,0.020154503014241515,0.006566701971486806
2010-03-11,0.0029311061141587924,0.0020394163283034583,0.00040557975564589426,0.000607071740191406,0.00909022431247834,0.013158419557001812,0.0028277359334542554,-0.0010896283731638553,0.005806294480353311,-0.002980478300808072,0.0041490770358122014,-0.003684662195303173,0.0072225694905403625,0.0029792032560244483,0.008130340902220418,0.002536383292501832,0.00779131690647087,0.0030207925353663667,0.006405254491138863,0.0
2010-03-12,0.0048663758443053375,0.024485572722757663,-0.0036559587679213896,-0.009144153979632197,0.008321471058840091,0.009910100234072343,0.0009407129251760534,-0.0006230838757047516,-0.0006947833245059404,-0.004675361961750774,0.0048950904925773074,0.0014754944857743512,0.00307950136576866,-0.007565319908470954,-0.012220211027758417,0.0023716263666303246,-0.01776880480034131,-0.0036934678529429318,-0.004378024739387627,-0.006267659480106063
2010-03-15,-0.012254883429226227,-0.014854361637231578,-0.00203679193099419,0.007929488954495113,-0.008206856386037067,0.007368843313035863,-0.004712577132609979,0.00605845328148736,-0.0018558978590550166,0.005607470894382308,0.006085535536836706,-0.0014754944857744308,0.0006828838611953082,-0.0062142366702116454,0.010483218966237252,0.005983186776715146,-0.011613710359768914,0.004363664079265291,0.0087364831704258,-0.00751314367355159
2010-03-16,0.0027215658983345435,-0.00033626308291481044,0.005557672629594083,0.00907165322565917,0.015212591665613668,-0.0042920181097190835,0.038911892930188666,-0.0006195175629021745,0.003939532818173235,0.0009318171944204603,0.0021208682383757394,0.004910260565754102,0.002727919596367103,0.031861715016745576,0.0,-0.002672217098901135,0.01585896116654853,0.0023410345879175494,0.012963306849823787,0.004064223316802695
2010-03-17,-0.001471370259356774,0.012868999015066529,0.009283316322499525,0.0006018053585042894,0.0025506906000758224,-0.0009222415699760384,0.010395836263117905,0.0018577772978701965,0.012639066987061354,0.0026032367980811594,0.0046813269730409226,0.00634747760133398,0.008813235867284427,-0.0021450481243599053,-0.0029010419011101228,0.007526909127883286,-0.009118934455699931,0.0073239464040704165,0.008877100416627861,0.011797202983158107
2010-03-18,0.002361746337601748,-0.007500796520425106,0.0012046886147435746,-0.0024093975083289494,0.0045747753481846344,-0.003696553602399963,-0.0018003373597691751,0.006321405236602286,-0.003431002411206893,0.0020409189838454006,0.00450902168529489,0.01796852634113354,-0.0006752168371027742,0.0007806073230766199,0.001161360308556886,-0.004383809048507581,0.02532566714946105,0.004962549529231785,-0.008546648686681776,0.00044554181429142426
2010-03-19,-0.010740486402248521,-0.006714672662953088,0.00293841227320083,0.0,0.0025330567740463315,-0.0012355130194123222,-0.009504702514897536,0.000768566819951573,-0.004363508436517026,0.01471996667833491,-0.002251925431971591,-0.020649178339531324,-0.0006752438102899884,-0.009997459220637913,-0.01874648921985066,0.0017243617473331847,0.023537029602770116,0.003623883751449039,0.002967262146764228,-0.005207319041824128
2010-03-22,0.011185766411513394,0.009721764947032786,-0.006959408865710247,-0.008479820879874428,-0.00982911327745344,0.00953428329274655,0.011305039874666765,-0.00015372195116459397,0.006651844075035349,-0.0038430111771783656,0.00718922171301462,-0.0014653139817775828,0.00033733561324719,0.012530075605421465,0.01409282197170466,0.0006268272542282552,-0.03220807700568969,0.007861144998282004,0.000986438123419736,-0.0010446843526682814
2010-03-23,0.015934534304758677,0.04021454348098561,0.004155048988978403,0.0012157598040398751,-0.007578435150097359,-0.002451754695944568,0.01914966436750238,0.003986237494949268,0.01902282091971349,0.013838458507729447,0.005060839536531564,0.006212565302670999,0.009415558670227614,0.0009723859222990683,0.02248596725639045,0.010123809228250694,-0.004213091739101382,0.0107090019958988,0.02179316276252827,-0.00029921324498061354
2010-03-24,0.0044131076900037905,-0.005623638678561179,-0.011298012422252127,-0.008542139018616697,-0.0024050314277456503,-0.008319226757888685,-0.010643334412183193,-0.009376956350003417,0.008042529240121133,-0.01237267990576859,-0.008199590985992383,-0.009026553774979237,-0.007727329701905017,-0.0342035759724154,0.0039826061723171255,-0.01435986199992423,-0.013357727766017935,-0.01692750714449122,-0.007103484864051217,-0.006744112277187382
2010-03-25,-0.011929196662445752,0.0012879625687772032,-0.0017598382990887437,-0.001225733019175235,0.0028055196780996084,0.009239233062763778,-0.00357301415200689,-0.0027837909853032183,0.0,0.00328999800918866,0.0014956055588079096,-0.008367650313480794,0.012068144537350015,-0.027940978597765488,-0.01257160219492222,0.0001571446023898269,0.012151057291217807,-0.004936418401359367,0.006459836811978233,-0.003011639197591627
2010-03-26,0.018577731317637545,0.0048160682292237205,0.008500071442863329,0.007334795979971844,-0.011674993868114564,0.003977506684636258,-0.004933315803312149,-0.002946720796430631,0.0017793159935914822,-0.0027411392901628214,0.005366639712998459,0.0008648710191231649,-0.011730977525125242,0.0210794517737665,-0.014480247154598579,0.0011000782031374,-0.014905677961957632,0.0019774315359266524,0.0051382687205382685,0.003613088111624761
2010-03-29,0.006432023397084755,0.0165188684301027,0.010690645239018479,0.01030025834771947,0.006803239352933992,-0.0045906934506809716,0.004038080300099513,0.0068110389240955485,-0.0035608421414941157,0.0021937834204590035,-0.002828813537920367,0.004434305497662995,-0.0023627315937943755,0.019850336628157016,0.008135065274970342,0.0006276409645850756,0.00641536175657744,0.0026305834688073438,-0.0038513866327409005,0.011356864189753162
2010-03-30,0.01477932643718145,-0.005053761545183072,0.0009302282835127506,-0.011519288282307256,-0.01545933884341497,0.002756978165875094,0.00044729278216786136,0.0012335802291291399,-0.00626100309221849,0.0018238068573623862,0.0025315760680698044,0.03526083262567071,0.006064511739008999,0.007318580452357948,-0.0011584405134578211,-0.0010990089639436793,0.0066767624994845,0.025293504051170937,-0.008395424717048317,-0.003720989517107735
2010-03-31,-0.003610805125763605,-0.004920041116633953,0.007013934796126505,-0.004890033026208959,-0.0043856858573564535,-0.010455336055431242,-0.0022398439496588737,0.004611560746509459,0.003806283078292388,0.0023667522118981854,-0.007763648947751026,-0.008460191766999995,-0.016255206555267725,0.0037377869870130875,-0.006393348840699154,-0.006145232093983636,-0.011866894894616509,-0.006747297967192405,0.009038523456535177,-0.001044734874338574
2010-04-01,0.00411923819039129,0.017975851034648188,0.011277426872776027,0.005500001935787957,-0.002406238132917799,0.0009270855513696242,0.004476183227028913,0.008704422170744892,0.010680461251495417,0.005439478697023055,0.01280730863996968,0.0033452577180931053,-0.0044478440820982625,0.03814022812130886,-0.004089870125538046,0.0014215737910337292,0.010666049807750428,0.008347285689316244,0.008001226349904687,0.009361914781652745
2010-04-05,0.010623011533651961,0.015506484610648383,0.012568674437649498,0.0006090610250086622,0.017124464531058117,0.008610130376335701,0.008893025972401424,-0.005641573821531057,0.0035355873712990867,-0.007988529676574456,0.006636752624390164,0.004046782002755586,0.0037649602209030957,0.01686701732399641,-0.010594621534430883,0.00629323411388663,0.004536514067430499,0.005737527244430278,0.004452795916901272,0.008542230772530801
2010-04-06,0.004392665858395804,0.004605528762033927,0.002829024921608751,0.007885967768915713,-0.0015026041354915206,-0.0033738979819933393,-0.00844654028780819,-0.0013767221047037987,0.010967241513176788,-0.010444070499452517,-0.0032390857544214277,0.0018988336461615543,0.0017072458104747741,-0.010086032809909247,0.0035438766390442104,-0.01024660522946707,0.008114119457717766,-0.00829910875914729,0.024143179967262646,-0.004262197978907895
2010-04-07,0.0044152854609917445,-0.012638886561700967,-0.006569938056514933,-0.010935987800101863,0.019814185613195368,0.0018415952799076853,0.0022293779801257846,-0.001379177409188522,-0.01140874458229394,-0.00869534056371326,-0.0016233127996132884,-0.008213925338069262,0.0010223616281653453,0.01527523126726767,0.006464965873171026,-0.009712882066690827,-0.014470705722509369,-0.01591111399065304,-0.009024729099154236,-0.00828192162710894
2010-04-08,-0.0027054174677888097,0.00015527334965154412,0.0037409131349062093,-0.007973028507032787,0.017647707875111388,0.010979418767490699,-0.006255205913961496,-0.004456460649339755,0.009661795129550581,-0.0011153071319722433,0.015535777213119944,-0.008523242788179682,0.019234652567314853,-0.0035182390707183256,0.0040923732269403995,0.0009597096649028062,-0.009458704173221193,-0.0026485509125396987,0.007474278079786127,0.007692421199405033
2010-04-09,0.007639525844557017,0.01217698264222038,0.02341712056211198,0.005526635641544,-0.002119285712279762,0.008456533281743627,0.010699884252993517,0.003228936615903176,0.004796365066629924,0.01532140783558481,-0.001164283893162197,0.0064889489023248915,0.013939425958968066,0.0057348451461482,0.006397288759187817,0.002713305713480009,-0.011097855409300056,-0.002656342143858904,0.002169601594613213,0.01317589754414644
2010-04-12,0.0020658475067337387,0.02212247894364195,0.011629855618996265,-0.004295834922597394,-0.007171640074611341,0.00689351897860027,-0.000443709559129155,-0.00046065211366644424,0.0034741158138814226,0.0031090576657682055,-0.002186105311456578,-0.002518786856622797,-0.000659159199751699,-0.01224977062120316,0.002316328063845998,-0.00047791089860420153,0.0,-0.004665207814121073,0.0037081208437035316,-0.0007274072661373528
2010-04-13,0.0005771014611943309,-0.008125518050793475,-0.002738851676254173,-0.0024625755161011755,0.007897134806297265,0.025362306869282168,0.010152437601005416,0.008716585456052882,-0.005868984401034,0.004736602568527864,0.005674218557211548,0.007894394841476058,0.004278373783980658,0.004285957673950624,-0.006382774183791352,0.00477316617278016,-0.0031042658991567757,0.004332943146191067,-0.008363096023294813,-0.0007279367726584536
2010-04-14,0.013357946613504566,0.01633359760442218,0.004602351224778062,-0.0006166507684702872,0.031141712864496875,0.018465940402161006,0.03240737670208827,-0.002897217923562051,0.039748375126338255,-0.001272968747787245,0.007228852193815583,0.005346518225667256,0.012077332825841306,-0.0042859576739505845,-0.006423215866182705,0.003011502044978718,-0.03512482952152289,-0.0073431627740339935,0.03454431811234426,-0.000729172893852852
