,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2015-01-07,0.01000000172360213,0.010000001959664056,0.010000001882514067,0.19999999311118682,0.010000001910232691,0.01000000174788447,0.1999999933649569,0.19999999314806827,0.010000002009961316,0.01000000168108307,0.01000000163295305,0.010000001809394763,0.010000001808434071,0.0582348243076091,0.010000001761056013,0.010000001621212923,0.19176516906726535,0.01000000166383957,0.010000001938842028,0.010000001850239276
2015-02-06,0.2,0.01,0.01,0.2,0.01,0.01,0.01,0.01,0.01,0.08839801305321404,0.01,0.16160198694702255,0.01,0.01,0.01,0.01,0.2,0.01,0.01,0.01
2015-03-10,0.19999999999996915,0.010000000000060906,0.010000000000026174,0.01,0.010000000000020697,0.19999999999995763,0.010000000000003915,0.04999999999998114,0.010000000000043398,0.01,0.01,0.19999999999996038,0.19999999999996065,0.010000000000009099,0.010000000000003503,0.01,0.010000000000012298,0.01,0.010000000000027466,0.01000000000000687
2015-04-09,0.19999999999982968,0.010000000000276569,0.010000000000096381,0.19999999999930476,0.010000000000168263,0.19999999999973336,0.010000000000007642,0.01,0.010000000000169254,0.01,0.010000000000025213,0.19999999999975746,0.010000000000130706,0.01,0.010000000000054533,0.01,0.05000000000040369,0.01,0.010000000000185217,0.010000000000140936
2015-05-08,0.1999999999999845,0.010000000000059671,0.010000000000006044,0.01,0.010000000000006982,0.19999999999996737,0.010000000000007399,0.01,0.010000000000040603,0.010000000000000068,0.01,0.19999999999997498,0.04641398123707062,0.013586018762910074,0.01,0.01,0.1999999999999652,0.01,0.010000000000027225,0.010000000000035111
2015-06-09,0.026370283887174172,0.01,0.01,0.2,0.01,0.2,0.01,0.010000000000004845,0.01000000000000054,0.010000000000004058,0.010000000000001416,0.01,0.01,0.05501245663283268,0.17861725948000673,0.010000000000006327,0.2,0.01000000000000573,0.01,0.01
2015-07-09,0.10469914704049581,0.01000000000002087,0.010000000000001412,0.01,0.1999999999999991,0.1999999999999922,0.01,0.01,0.010000000000052757,0.01,0.010000000000001934,0.010000000000000423,0.01,0.01,0.01,0.14530085295944573,0.19999999999999837,0.01,0.010000000000009574,0.010000000000019963
2015-08-07,0.06084238677147692,0.01,0.01,0.01,0.01,0.2,0.01,0.01,0.01,0.01,0.01,0.01,0.04449595724911032,0.01,0.2,0.2,0.15466165598086018,0.01,0.01,0.01
2015-09-08,0.19999999999996043,0.01000000000004732,0.010000000000035593,0.01,0.010000000000029924,0.19999999999996862,0.010000000000016778,0.01,0.05000000000024318,0.01,0.01,0.010000000000004108,0.010000000000007473,0.010000000000015814,0.1999999999995784,0.01,0.19999999999997725,0.01,0.010000000000194,0.01000000000001513
2015-10-07,0.19999999999983586,0.010000000000140724,0.010000000000162088,0.19999999999972293,0.010000000000120081,0.010000000000041566,0.010000000000051025,0.01,0.010000000000725357,0.09455367772299308,0.01,0.010000000000033652,0.010000000000050451,0.010000000000018246,0.01000000000000281,0.01,0.1999999999998723,0.010000000000018197,0.15544632227621794,0.010000000000060395
2015-11-05,0.010000000000001492,0.01,0.01,0.01,0.01,0.2,0.01,0.01,0.01,0.010000000000001981,0.14868564900284498,0.10131435099716972,0.01,0.010000000000002547,0.2,0.010000000000001109,0.2,0.010000000000003909,0.01,0.01
2015-12-07,0.07938901586948956,0.010000000000026812,0.010000000000020588,0.01,0.010000000000026809,0.19999999999997647,0.010000000000013597,0.1490123547552104,0.03159862937531584,0.01,0.19999999999993137,0.01000000000000994,0.010000000000004979,0.19999999999997872,0.01,0.01,0.01,0.01,0.010000000000014383,0.010000000000011836
2016-01-07,0.010000000000129496,0.010000000000059905,0.010000000000037307,0.010000000000145073,0.010000000000000002,0.1999999999999439,0.010000000000281832,0.010000000000047174,0.010000000000087498,0.01000000000008023,0.19999999999994236,0.03411135418423888,0.19999999999989665,0.1999999999997365,0.010000000000027803,0.010000000000104146,0.025888645815668986,0.010000000000078847,0.01000000000002611,0.010000000000000002
2016-02-08,0.010000000000006245,0.010000000000004037,0.010000000000000913,0.01,0.030127514362171925,0.01,0.19999999999999882,0.01,0.06658887449428084,0.01,0.163283611143564,0.01,0.19999999999999696,0.01,0.01000000000000022,0.01,0.19999999999998885,0.01,0.010000000000003971,0.01
2016-03-09,0.0100000000104828,0.01000000001250467,0.010000000011812744,0.010000000008195195,0.010000000012233543,0.010000000009678382,0.1989159130956877,0.0100000000244473,0.010000000012497897,0.019644918311478618,0.19999999995853548,0.0100000000105542,0.010000000011096874,0.19999999996318452,0.010000000009643592,0.0414391685453754,0.010000000010089171,0.19999999995908097,0.010000000012522433,0.010000000010898425
2016-04-08,0.010000000454477753,0.01000000050003701,0.010000000478577986,0.03700735239380761,0.0100000005001967,0.09182821880910172,0.010000000455759096,0.199999994364952,0.010000000515407512,0.010000000387018565,0.1999999982485135,0.01000000046895479,0.010000000442475747,0.13116443149399115,0.010000000421491892,0.01000000039027442,0.01000000042899896,0.1999999982630706,0.010000000516385443,0.01000000046650754
2016-05-09,0.010000000001662217,0.01000000000188594,0.01000000000197851,0.010000000000871789,0.010000000001969265,0.19999999999475637,0.010000000001350842,0.19999999999429435,0.010000000001906999,0.010000000000730001,0.19999999999420784,0.010000000001188206,0.010829311283853192,0.18811110812547616,0.010000000001202158,0.010000000000776742,0.06105958058795749,0.010000000000716961,0.010000000001611936,0.010000000001603242
2016-06-08,0.01,0.01,0.01,0.2,0.01,0.2,0.01,0.01,0.01,0.010000000000001629,0.2,0.01,0.01,0.17808519859902192,0.01,0.010000000000001452,0.04735917619600433,0.011818159918771828,0.01,0.03273746528623869
2016-07-08,0.010000000000015226,0.010000000000019611,0.010000000000016626,0.18664518491416057,0.010000000000008483,0.010000000000004193,0.056135650772532235,0.01,0.01000000000001149,0.010000000000002972,0.1999999999999612,0.01,0.01000000000000516,0.2,0.010000000000003359,0.01,0.017219164313275682,0.01,0.010000000000017424,0.19999999999997625
2016-08-08,0.01,0.01,0.01,0.010000000000009947,0.01,0.010000000000004828,0.01,0.2,0.01,0.010000000000004413,0.2,0.01,0.01,0.2,0.01000000000000359,0.19895631516407747,0.010000000000002411,0.05104368482816851,0.01,0.010000000000035906
