,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2015-01-07,0.18901176206610257,0.01,0.01000000000000161,0.1661248930104269,0.010000000000001863,0.19999999999999915,0.010000000000001466,0.01,0.01,0.01,0.01000000000000061,0.01,0.01000000000000013,0.01000000000000052,0.01000000000000043,0.01,0.19999999999999923,0.01,0.09486334492347004,0.010000000000001173
2015-02-06,0.19999999999954526,0.010000000000198652,0.010000000000163618,0.19999999999946474,0.010000000000180687,0.19999999999948534,0.01000000000016581,0.010000000000085833,0.010000000000210027,0.19999999999941814,0.010000000000091578,0.010000000000146905,0.010000000000154904,0.010000000000086471,0.010000000000114416,0.010000000000085383,0.010000000000134568,0.0499999999999135,0.01000000000020411,0.01000000000015002
2015-03-10,0.19688169717691867,0.010000000000003534,0.01000000000000197,0.03496893904505929,0.0100000000000016,0.19999999999999638,0.010000000000001463,0.010000000000000973,0.010000000000002708,0.1999999999999949,0.010000000000000963,0.01000000000000093,0.01000000000000128,0.010000000000000295,0.010000000000000812,0.010000000000000363,0.15111804357401806,0.07703132020402317,0.010000000000001593,0.010000000000001445
2015-04-09,0.18095182409545219,0.01,0.01,0.07104739405639944,0.01,0.2,0.01,0.010000000000001652,0.01,0.2,0.010000000000001886,0.01,0.01,0.010000000000001435,0.01,0.010000000000001862,0.14813668506999048,0.059864096778216316,0.01,0.01
2015-05-08,0.1999999999999999,0.01,0.01,0.0442018756111915,0.01,0.2,0.01,0.01,0.01000000000000096,0.01,0.010000000000000137,0.015798124388807615,0.01,0.01000000000000065,0.010000000000000252,0.010000000000000332,0.1999999999999996,0.2,0.01,0.010000000000000103
2015-06-09,0.14717421641251413,0.01000000000000481,0.010000000000003808,0.03454623662986804,0.010000000000003324,0.1999999999999977,0.01000000000000302,0.01,0.0100000000000048,0.01,0.01,0.010000000000000672,0.010000000000002663,0.01,0.11910236996696749,0.01,0.19999999999999568,0.15917717699063663,0.010000000000001924,0.010000000000002706
2015-07-09,0.09377300774159958,0.01000000000002269,0.010000000000030334,0.09166177450478631,0.010000000000023814,0.19999999999997348,0.010000000000011645,0.01,0.010000000000027653,0.01,0.01,0.06390971183606678,0.0326618455743828,0.01,0.05249265608524645,0.199999999999952,0.14550100425786694,0.01,0.010000000000014773,0.010000000000013155
2015-08-07,0.14847955309361222,0.010000000000001242,0.010000000000002085,0.03888066499324172,0.01,0.19999999999999962,0.01,0.07263978191314542,0.01,0.01,0.010000000000001025,0.010000000000000765,0.01,0.01,0.2,0.01,0.2,0.01,0.01,0.010000000000000345
2015-09-08,0.1972024913658794,0.01,0.010000000000001093,0.012378547478127763,0.010000000000002413,0.19999999999999896,0.010000000000000713,0.01,0.010000000000001211,0.01,0.01,0.010000000000000106,0.01,0.01,0.050418961155994944,0.01,0.1999999999999989,0.01,0.1999999999999991,0.010000000000001055
2015-10-07,0.10895032325961265,0.010000000000022654,0.010000000000022916,0.01,0.01000000000002243,0.19999999999996426,0.01000000000001188,0.01,0.010000000000024059,0.01,0.01,0.010000000000009678,0.010000000000010452,0.010000000000006542,0.1410496767403574,0.01,0.19999999999997367,0.1999999999999519,0.010000000000017654,0.010000000000014803
2015-11-05,0.17874939993078318,0.01,0.01,0.010000000000003787,0.01,0.2,0.01,0.010000000000002666,0.01,0.01,0.010000000000001867,0.010000000000000049,0.01,0.010000000000001076,0.13220743815101746,0.010000000000000415,0.2,0.1390431619182142,0.01,0.01
2015-12-07,0.1528580475983614,0.01,0.01,0.010000000000003229,0.01,0.2,0.01,0.010000000000000656,0.01,0.01,0.010000000000000456,0.01,0.01,0.010000000000000809,0.2,0.010000000000000559,0.17972085510307106,0.11742109729857146,0.01,0.01
2016-01-07,0.01000000000000109,0.010000000000004032,0.01,0.021340336157625574,0.0100000000000023,0.19999999999999588,0.010000000000001135,0.010000000000000295,0.010000000000005348,0.01,0.011933820300577488,0.010000000000000897,0.11516605207351266,0.01,0.19999999999999568,0.010000000000000083,0.1999999999999978,0.01,0.1215597914682802,0.010000000000001168
2016-02-08,0.01000000000003636,0.010000000000050548,0.010000000000046177,0.04999999999984105,0.010000000000061833,0.19999999999987447,0.010000000000040874,0.010000000000130344,0.010000000000068572,0.010000000000023629,0.1999999999998411,0.01000000000003719,0.010000000000045889,0.010000000000003884,0.19999999999986304,0.0100000000000186,0.19999999999988044,0.010000000000024642,0.010000000000062912,0.010000000000048413
2016-03-09,0.01,0.01,0.01,0.08394072105877283,0.01,0.2,0.01,0.16605927894123546,0.01,0.01,0.01,0.01,0.01,0.010000000000000156,0.2,0.01,0.2,0.01000000000000059,0.01,0.01
2016-04-08,0.07623555646703863,0.01,0.01,0.1728325263747971,0.01,0.2,0.01,0.2,0.01,0.010000000000001103,0.010000000000000462,0.01,0.19473048862135586,0.010000000000001103,0.010000000000000103,0.01,0.01620142853680821,0.010000000000001055,0.01,0.01
2016-05-09,0.01,0.01,0.01,0.2,0.01,0.2,0.01,0.2,0.01,0.01,0.010000000000001707,0.01,0.07772796473240952,0.010000000000003147,0.08028264145257508,0.01,0.09507847206839865,0.010000000000000847,0.01691092174657109,0.01
2016-06-08,0.010000000000003466,0.010000000000002982,0.010000000000003997,0.1550502634206213,0.010000000000005935,0.19999999999999163,0.010000000000003416,0.19999999999998389,0.010000000000005543,0.010000000000000673,0.17282456449321995,0.010000000000006273,0.10062910864627715,0.01,0.031496063439855684,0.010000000000001093,0.010000000000002318,0.01,0.010000000000011965,0.010000000000003182
2016-07-08,0.01,0.01,0.01,0.2,0.01,0.2,0.01,0.2,0.01,0.01,0.01,0.010000000000331914,0.010000000000841698,0.01,0.10428183430097432,0.01,0.04751688928529236,0.10820127642755469,0.01,0.01
2016-08-08,0.01,0.01,0.01,0.14309411955176168,0.01,0.2,0.01,0.10690588044848696,0.01,0.01,0.01,0.01,0.01,0.010000000000011973,0.2,0.01,0.2,0.01,0.01,0.01
2016-09-07,0.01,0.01,0.01,0.07593602017680147,0.01,0.2,0.01,0.07089372364812047,0.01,0.2,0.01,0.10160291885179815,0.013628268778959458,0.010000000000002514,0.017939068544335007,0.01,0.2,0.01,0.01,0.01
2016-10-06,0.0100000000000573,0.010000000000098472,0.01000000000008052,0.02156661861502465,0.010000000000125504,0.010000000000059774,0.010000000000067361,0.12878539534992886,0.010000000000097051,0.19999999999973692,0.010000000000019582,0.19812614213073526,0.036684244011817316,0.01,0.08483759989212053,0.010000000000010811,0.1999999999998165,0.010000000000000168,0.010000000000145818,0.01000000000006651
2016-11-04,0.010000000000003064,0.010000000000006124,0.01000000000000518,0.01,0.010000000000008318,0.010000000000003575,0.01000000000000458,0.19999999999997717,0.01153823876530362,0.01,0.01,0.19999999999999166,0.1811014252053484,0.01,0.053592516297132735,0.023767819732223323,0.19999999999998977,0.01,0.01000000000001149,0.01000000000000132
2016-12-06,0.013964029565965945,0.010000000000001188,0.010000000000000668,0.010000000000000087,0.01,0.2,0.01,0.17102512471658274,0.031653409904891815,0.2,0.01,0.13098940579752405,0.12236803001503503,0.010000000000000132,0.010000000000000515,0.01,0.01,0.010000000000000234,0.01,0.01
2017-01-06,0.010000000000001464,0.010000000000003543,0.01000000000000069,0.01,0.01000000000000112,0.19999999999999798,0.010000000000001119,0.12405730248346565,0.010000000000000618,0.1999999999999942,0.010000000000000018,0.1502815113254953,0.13154720236847053,0.01,0.01000000000000029,0.010000000000000103,0.05411398382256756,0.010000000000000267,0.010000000000000266,0.010000000000000763
2017-02-07,0.01,0.01,0.01,0.010000000000000779,0.01,0.2,0.01,0.11003323760516251,0.01,0.2,0.01,0.05308310256769029,0.0968836598271499,0.010000000000003331,0.01,0.010000000000001265,0.2,0.010000000000000042,0.01,0.01
2017-03-09,0.0100000000000067,0.010000000000011873,0.010000000000009958,0.010000000000000387,0.010000000000011064,0.19999999999998266,0.010000000000009064,0.19773842409099304,0.010000000000000894,0.19999999999997403,0.010000000000005406,0.18844163335463582,0.01000000000000585,0.01,0.010000000000003497,0.010000000000001537,0.06381994255433647,0.010000000000004002,0.010000000000008287,0.010000000000005626
2017-04-07,0.01,0.01,0.01,0.01,0.01,0.2,0.01,0.11933785965162856,0.01,0.2,0.01,0.13066214034838028,0.010000000000000765,0.010000000000002491,0.01,0.01,0.2,0.01,0.01,0.01
2017-05-09,0.01,0.01,0.01,0.01,0.01,0.2,0.01,0.1779369645854245,0.01,0.010000000000000474,0.010000000000000253,0.2,0.11050150819704334,0.010000000000001289,0.01,0.010000000000000018,0.16156152721753586,0.01,0.01,0.01
2017-06-08,0.01,0.010000000000001787,0.01,0.010000000000000253,0.01,0.2,0.01,0.2,0.1237069185162956,0.01,0.12629308148370585,0.2,0.01,0.01000000000000158,0.01000000000000071,0.010000000000000633,0.01,0.01,0.01,0.01
2017-07-10,0.01,0.01,0.01,0.01000000000000002,0.01,0.2,0.01000000000000012,0.2,0.08540099399104295,0.01,0.11177080043006836,0.2,0.025343033573416676,0.010000000000001112,0.01000000000000018,0.01000000000000032,0.047485172005472455,0.01,0.01,0.01
2017-08-08,0.010000000000000552,0.010000000000000606,0.01,0.010000000000000314,0.01,0.2,0.010000000000000658,0.17502281308420836,0.06450457838825308,0.010000000000001008,0.01,0.1999999999999991,0.11840896101694268,0.01,0.01,0.01,0.10206364751059545,0.010000000000000259,0.010000000000000562,0.01
2017-09-07,0.010000000000000939,0.010000000000002398,0.010000000000001154,0.01,0.01000000000000104,0.010000000000000099,0.010000000000003487,0.11813665405009958,0.0826289157406261,0.01,0.15654130967610497,0.19999999999999815,0.10269312053316214,0.01,0.01000000000000088,0.01,0.19999999999999862,0.010000000000000273,0.010000000000003437,0.010000000000002549
2017-10-06,0.01000000000000247,0.010000000000002816,0.010000000000001215,0.01,0.010000000000003652,0.010000000000001166,0.010000000000000711,0.19999999999999582,0.07878274711194455,0.01000000000000128,0.17121725288805031,0.1999999999999944,0.010000000000000581,0.01,0.010000000000001869,0.01,0.19999999999999615,0.010000000000000677,0.010000000000002805,0.010000000000003298
2017-11-06,0.010000000000000366,0.01,0.010000000000000786,0.01588461118721191,0.01,0.1999999999999999,0.08412397766263068,0.19999999999999998,0.017913987166310062,0.010000000000000455,0.013299176765476905,0.1999999999999996,0.1487782472183695,0.01,0.010000000000000035,0.010000000000000214,0.010000000000000382,0.01000000000000029,0.01,0.01
2017-12-06,0.01,0.010000000000003041,0.010000000000000968,0.01,0.010000000000001305,0.19999999999999896,0.010000000000000184,0.15352478652815207,0.05588043371457693,0.01,0.01,0.1999999999999984,0.18800344299231322,0.01,0.010000000000001027,0.01,0.06259133676495574,0.010000000000000932,0.010000000000000717,0.010000000000000226
2018-01-08,0.010000000000000345,0.1999999999999967,0.010000000000001338,0.01,0.01000000000000198,0.19999999999999937,0.010000000000000236,0.0893874016112554,0.010000000000000892,0.01,0.0770287338650704,0.2,0.052560378737074476,0.01,0.010000000000001476,0.01,0.051023485786597725,0.010000000000000845,0.010000000000000885,0.010000000000001513
2018-02-07,0.010000000000000163,0.2,0.01,0.010000000000004493,0.01,0.05402632020864801,0.01,0.01000000000000033,0.01,0.010000000000005083,0.2,0.01,0.05462968756581827,0.010000000000003288,0.15134399222554332,0.010000000000000493,0.2,0.010000000000000201,0.01,0.01
2018-03-09,0.13855048547595303,0.01,0.01,0.010000000000001367,0.01,0.2,0.01,0.01,0.01,0.16238986470937608,0.010000000000000198,0.14905964981467879,0.01,0.010000000000003123,0.01,0.010000000000000524,0.2,0.01,0.01,0.01
2018-04-10,0.14673695678755716,0.01000000000000016,0.01,0.01,0.01,0.19999999999999996,0.030143162891996672,0.010000000000000502,0.01,0.01,0.08311988032044589,0.01,0.2,0.010000000000000064,0.01,0.010000000000000259,0.2,0.01,0.010000000000000698,0.01000000000000046
2018-05-09,0.2,0.01,0.01,0.010000000000000639,0.01,0.2,0.1169218826500801,0.01000000000000013,0.03497179497425134,0.01000000000000052,0.0990706879000089,0.019035634475660493,0.01,0.010000000000000895,0.010000000000000038,0.01000000000000032,0.2,0.010000000000000104,0.01,0.01
2018-06-08,0.2,0.01,0.010000000000001287,0.010000000000000158,0.010000000000001013,0.2,0.10052243024803945,0.01000000000000011,0.06893656304607687,0.01,0.01000000000000007,0.0905410067058829,0.01,0.01,0.01000000000000027,0.01000000000000018,0.19999999999999984,0.01,0.01,0.010000000000000087
2018-07-10,0.2,0.01,0.01,0.2,0.01,0.16479253267685298,0.06371925944751461,0.01,0.01,0.01000000000000073,0.010000000000000635,0.03148820787563519,0.01,0.01000000000000159,0.01,0.01,0.2,0.01,0.01,0.01
