date,ticker,actual,predicted,model
2015-01-07,AAPL,0.1250415032657202,0.06924374,PatchTST
2015-01-07,CAT,-0.025947167525679708,-0.0054146834,PatchTST
2015-01-07,CVX,0.011779180275792105,-0.0198474,PatchTST
2015-01-07,DUK,0.029489954246843697,0.014046451,PatchTST
2015-01-07,GS,-0.02058661337667129,0.0100333905,PatchTST
2015-01-07,HD,0.07663081313907992,0.075133905,PatchTST
2015-01-07,INTC,-0.0315748205772166,0.06404747,PatchTST
2015-01-07,JNJ,-0.007970840853817994,0.0060229474,PatchTST
2015-01-07,JPM,-0.03819040293504479,-0.037363075,PatchTST
2015-01-07,KO,-0.01590562391816589,-0.057996914,PatchTST
2015-01-07,MCD,0.0207782147322205,0.030209057,PatchTST
2015-01-07,MMM,0.0485951616745961,0.05539249,PatchTST
2015-01-07,MSFT,-0.07267637720558322,0.027811402,PatchTST
2015-01-07,NEM,0.20250761772041148,0.009922035,PatchTST
2015-01-07,PFE,0.0575430074550429,-0.060621057,PatchTST
2015-01-07,PG,-0.025814281668818412,0.032124292,PatchTST
2015-01-07,UNH,0.09538402576642371,0.00020337524,PatchTST
2015-01-07,VZ,0.02904363159959561,0.018351194,PatchTST
2015-01-07,WFC,0.03645117217137671,0.00021473109,PatchTST
2015-01-07,XOM,0.027997610203119,-0.006112827,PatchTST
2015-02-06,AAPL,0.058297513582958926,0.02943056,PatchTST
2015-02-06,CAT,-0.0335840766719158,-0.016268505,PatchTST
2015-02-06,CVX,-0.04050105469043041,0.056691162,PatchTST
2015-02-06,DUK,-0.1389129875980316,0.024197727,PatchTST
2015-02-06,GS,0.0419786062035757,0.03245569,PatchTST
2015-02-06,HD,0.05584744499310138,-0.004380645,PatchTST
2015-02-06,INTC,-0.036607830088212195,-0.008119255,PatchTST
2015-02-06,JNJ,-0.0107485824455226,0.009153755,PatchTST
2015-02-06,JPM,0.08002935298840098,-0.036878865,PatchTST
2015-02-06,KO,-0.009617575704414207,0.004731117,PatchTST
2015-02-06,MCD,0.04375137828147709,0.0281673,PatchTST
2015-02-06,MMM,0.0051191309584795,0.027587142,PatchTST
2015-02-06,MSFT,0.016470202704681493,0.03232131,PatchTST
2015-02-06,NEM,-0.10169608760090249,-0.05411181,PatchTST
2015-02-06,PFE,0.0310379455088579,0.0031884257,PatchTST
2015-02-06,PG,-0.042529372824950194,0.03171205,PatchTST
2015-02-06,UNH,0.05436692307991554,0.08713905,PatchTST
2015-02-06,VZ,0.0077010497072027995,-0.052815277,PatchTST
2015-02-06,WFC,0.018460753891317006,0.057272866,PatchTST
2015-02-06,XOM,-0.073663440095044,0.02533061,PatchTST
2015-03-10,AAPL,-0.012186717742701591,-0.013064072,PatchTST
2015-03-10,CAT,-0.004588969376252399,0.05288895,PatchTST
2015-03-10,CVX,0.025736076303555094,0.010843512,PatchTST
2015-03-10,DUK,0.033411034881949894,0.020345133,PatchTST
2015-03-10,GS,0.024338269404161304,0.06819816,PatchTST
2015-03-10,HD,0.00807834130215611,0.07219248,PatchTST
2015-03-10,INTC,-0.044048866552781,0.056140866,PatchTST
2015-03-10,JNJ,-0.0049794549252721,-0.03357914,PatchTST
2015-03-10,JPM,-0.0007193747410879029,-0.021771148,PatchTST
2015-03-10,KO,-0.003890216013567196,-0.014700819,PatchTST
2015-03-10,MCD,-0.008840662182623001,0.0028144931,PatchTST
2015-03-10,MMM,-0.0006011624912322111,0.0178078,PatchTST
2015-03-10,MSFT,-0.0339420388403376,0.02392042,PatchTST
2015-03-10,NEM,-0.014165260361508098,-0.06903881,PatchTST
2015-03-10,PFE,0.017766606904414096,-0.04230206,PatchTST
2015-03-10,PG,-0.0038586320761023075,0.04144071,PatchTST
2015-03-10,UNH,0.03157135043803501,-0.01710758,PatchTST
2015-03-10,VZ,0.029714200475431697,0.026993845,PatchTST
2015-03-10,WFC,-0.012331452144885199,-0.0076815463,PatchTST
2015-03-10,XOM,-0.013000735171067396,0.00213542,PatchTST
2015-04-09,AAPL,0.0014576432652343993,0.08707206,PatchTST
2015-04-09,CAT,0.0800768367150613,-0.10082875,PatchTST
2015-04-09,CVX,0.008495372412072094,-0.07853819,PatchTST
2015-04-09,DUK,-0.006358844712854896,-0.01656505,PatchTST
2015-04-09,GS,0.024773712413041004,0.019729972,PatchTST
2015-04-09,HD,-0.049205405414176805,0.0042581856,PatchTST
2015-04-09,INTC,0.0364757517782558,0.06050445,PatchTST
2015-04-09,JNJ,-0.005004787040470103,-0.021191934,PatchTST
2015-04-09,JPM,0.054971850438454706,-0.0017563874,PatchTST
2015-04-09,KO,-0.004657692459082599,-0.014258421,PatchTST
2015-04-09,MCD,-0.0007227117365000988,0.02389454,PatchTST
2015-04-09,MMM,-0.0471646327278448,0.014611103,PatchTST
2015-04-09,MSFT,0.11998045954453081,0.02370993,PatchTST
2015-04-09,NEM,0.1564769132085099,-0.0775989,PatchTST
2015-04-09,PFE,-0.0228385528271656,-0.006327006,PatchTST
2015-04-09,PG,-0.023531260343093403,0.014161186,PatchTST
2015-04-09,UNH,-0.02945065471586239,0.05112038,PatchTST
2015-04-09,VZ,0.012138402468613396,-0.0057828054,PatchTST
2015-04-09,WFC,0.0216416788424878,0.010154864,PatchTST
2015-04-09,XOM,0.04124998605256671,-0.047508292,PatchTST
2015-05-08,AAPL,0.02007489143696929,0.07604472,PatchTST
2015-05-08,CAT,-0.0032449054025249923,0.010565046,PatchTST
2015-05-08,CVX,-0.0588648929328703,0.015665855,PatchTST
2015-05-08,DUK,-0.0479642072365791,0.008447195,PatchTST
2015-05-08,GS,0.0640391985762355,-0.0040711723,PatchTST
2015-05-08,HD,0.0042975367594486015,0.08628224,PatchTST
2015-05-08,INTC,-0.02959011699679851,-0.005290833,PatchTST
2015-05-08,JNJ,-0.009939551386416404,-0.0011593911,PatchTST
2015-05-08,JPM,0.036384589967146996,0.005329208,PatchTST
2015-05-08,KO,-0.013356570364429901,0.021011319,PatchTST
2015-05-08,MCD,-0.006548157157903002,0.00080827996,PatchTST
2015-05-08,MMM,-0.0065139295251928,0.0022245692,PatchTST
2015-05-08,MSFT,-0.014512121207480199,0.037738305,PatchTST
2015-05-08,NEM,0.0007744094995330991,0.12584871,PatchTST
2015-05-08,PFE,0.011841674574517399,0.003953756,PatchTST
2015-05-08,PG,-0.0315391905183506,0.025594331,PatchTST
2015-05-08,UNH,0.0185614316649739,0.07244804,PatchTST
2015-05-08,VZ,-0.0471423842670036,0.014411423,PatchTST
2015-05-08,WFC,0.02361936145204431,0.04309426,PatchTST
2015-05-08,XOM,-0.023659274767448203,-0.042724326,PatchTST
2015-06-09,AAPL,-0.041784134059936695,0.01134648,PatchTST
2015-06-09,CAT,-0.046083186223890606,-0.04525739,PatchTST
2015-06-09,CVX,-0.07075853434084689,-0.00010130182,PatchTST
2015-06-09,DUK,0.031787273655579,0.03477831,PatchTST
2015-06-09,GS,-0.0276928712442201,0.01026912,PatchTST
2015-06-09,HD,0.009686329122602895,-0.046247102,PatchTST
2015-06-09,INTC,-0.05922757888290829,-0.02317287,PatchTST
2015-06-09,JNJ,-0.0019411397103632991,-0.02051692,PatchTST
2015-06-09,JPM,-0.015554131701015404,0.002263471,PatchTST
2015-06-09,KO,0.0007179756739665952,-0.0023647062,PatchTST
2015-06-09,MCD,0.005440704535308196,3.961248e-05,PatchTST
2015-06-09,MMM,-0.025090349423220103,0.021090582,PatchTST
2015-06-09,MSFT,-0.0331248535328229,0.011813014,PatchTST
2015-06-09,NEM,-0.1365520184388665,0.084442966,PatchTST
2015-06-09,PFE,-0.0157205220466545,-0.0049165324,PatchTST
2015-06-09,PG,0.0413416813610765,-0.0023989491,PatchTST
2015-06-09,UNH,0.020095285937078503,0.039197717,PatchTST
2015-06-09,VZ,-0.006586239220738798,0.006638908,PatchTST
2015-06-09,WFC,-0.015623648976368297,-0.02935602,PatchTST
2015-06-09,XOM,-0.0345316261860964,0.019610815,PatchTST
2015-07-09,AAPL,-0.0581041042527619,0.032859057,PatchTST
2015-07-09,CAT,-0.051053432488048195,-0.015556119,PatchTST
2015-07-09,CVX,-0.0937192712840673,-0.050901122,PatchTST
2015-07-09,DUK,-0.012783513217398497,0.024660388,PatchTST
2015-07-09,GS,0.0050350540343128015,0.003556824,PatchTST
2015-07-09,HD,0.048875727820622814,0.018467374,PatchTST
2015-07-09,INTC,-0.008476925763808403,0.023354443,PatchTST
2015-07-09,JNJ,0.0132087672838085,0.028262172,PatchTST
2015-07-09,JPM,0.042196340800211896,0.008888932,PatchTST
2015-07-09,KO,0.0503895417680951,0.019969229,PatchTST
2015-07-09,MCD,0.0359691793163654,-0.05189512,PatchTST
2015-07-09,MMM,-0.0228509411382483,0.035726525,PatchTST
2015-07-09,MSFT,0.05240042833264122,-0.007586263,PatchTST
2015-07-09,NEM,-0.31956416602696214,0.019138372,PatchTST
2015-07-09,PFE,0.057926060156260804,0.005459886,PatchTST
2015-07-09,PG,-0.058864218323204896,-0.0053657326,PatchTST
2015-07-09,UNH,0.027075864643306302,0.04367607,PatchTST
2015-07-09,VZ,0.0010729385616972038,-0.01710213,PatchTST
2015-07-09,WFC,0.046944990789571,-0.002061306,PatchTST
2015-07-09,XOM,-0.0484912482340297,-0.031350613,PatchTST
2015-08-07,AAPL,-0.052240044547045505,0.010453537,PatchTST
2015-08-07,CAT,-0.0579332369802665,-0.035237312,PatchTST
2015-08-07,CVX,-0.09285179756458717,-0.0102108,PatchTST
2015-08-07,DUK,-0.0675582513579786,-0.04812807,PatchTST
2015-08-07,GS,-0.12494185756736281,0.032952197,PatchTST
2015-08-07,HD,-0.013451563549499907,-0.0009968556,PatchTST
2015-08-07,INTC,-0.017035055139548103,0.05848178,PatchTST
2015-08-07,JNJ,-0.07394551558415441,-0.005287931,PatchTST
2015-08-07,JPM,-0.10413979196811149,0.033212304,PatchTST
2015-08-07,KO,-0.0845851357368736,0.0063140597,PatchTST
2015-08-07,MCD,-0.0375808488236525,0.0035884897,PatchTST
2015-08-07,MMM,-0.05825550530782629,0.024816282,PatchTST
2015-08-07,MSFT,-0.08336817402207161,0.051569685,PatchTST
2015-08-07,NEM,-0.04117900707194441,-0.055785492,PatchTST
2015-08-07,PFE,-0.1143414437056855,0.04023855,PatchTST
2015-08-07,PG,-0.09668425686557522,-0.019707344,PatchTST
2015-08-07,UNH,-0.08264123124455516,0.0704263,PatchTST
2015-08-07,VZ,-0.0395896820995941,0.019131646,PatchTST
2015-08-07,WFC,-0.1148105779481963,0.004788765,PatchTST
2015-08-07,XOM,-0.06551419644533069,-0.053486444,PatchTST
2015-09-08,AAPL,0.01849707224436819,-0.034373593,PatchTST
2015-09-08,CAT,-0.031687048774322685,-0.0700442,PatchTST
2015-09-08,CVX,0.12628294665093093,-0.03908543,PatchTST
2015-09-08,DUK,0.0683671969074216,-0.018669924,PatchTST
2015-09-08,GS,-0.00033272479934839646,0.0007420101,PatchTST
2015-09-08,HD,0.03655506099883259,0.0070574246,PatchTST
2015-09-08,INTC,0.1069724023758081,0.031334635,PatchTST
2015-09-08,JNJ,0.022845402277340294,0.0063468376,PatchTST
2015-09-08,JPM,0.016092501988234403,-0.014445218,PatchTST
2015-09-08,KO,0.0700451109373631,-0.007534873,PatchTST
2015-09-08,MCD,0.0716951687979588,-0.017697195,PatchTST
2015-09-08,MMM,0.0416682077241608,0.017494554,PatchTST
2015-09-08,MSFT,0.09272519552804662,-0.05623874,PatchTST
2015-09-08,NEM,0.15756274996094438,0.0017473474,PatchTST
2015-09-08,PFE,0.04427175617334321,-0.0023830612,PatchTST
2015-09-08,PG,0.0653016660279341,-0.051025655,PatchTST
2015-09-08,UNH,0.03662968908007791,0.012129401,PatchTST
2015-09-08,VZ,-0.017102075674437004,-0.024180913,PatchTST
2015-09-08,WFC,0.014324222147289307,0.013511517,PatchTST
2015-09-08,XOM,0.07226257016902811,-0.05074148,PatchTST
2015-10-07,AAPL,0.09170210333449631,-0.042910922,PatchTST
2015-10-07,CAT,0.0624423374454266,0.0040473687,PatchTST
2015-10-07,CVX,0.1065435528506769,-0.0069382675,PatchTST
2015-10-07,DUK,-0.015997918265495507,-0.04582498,PatchTST
2015-10-07,GS,0.06093763058845649,0.07304114,PatchTST
2015-10-07,HD,0.054918313197230416,-0.04155073,PatchTST
2015-10-07,INTC,0.0802042269007419,-0.016183412,PatchTST
2015-10-07,JNJ,0.0872784754485201,0.006519135,PatchTST
2015-10-07,JPM,0.059439055058306496,0.012412718,PatchTST
2015-10-07,KO,0.024358640711167702,-0.004919478,PatchTST
2015-10-07,MCD,0.098071865771945,-0.009012538,PatchTST
2015-10-07,MMM,0.08617098389881928,-0.012146111,PatchTST
2015-10-07,MSFT,0.1515501986371021,-0.005207156,PatchTST
2015-10-07,NEM,0.03533548059193269,-0.0018758569,PatchTST
2015-10-07,PFE,0.048385174575641315,0.0398216,PatchTST
2015-10-07,PG,0.0576078535180911,0.0013239158,PatchTST
2015-10-07,UNH,-0.012224178191973897,0.05206802,PatchTST
2015-10-07,VZ,0.05903404775227821,0.02880108,PatchTST
2015-10-07,WFC,0.0546977016938469,0.02877015,PatchTST
2015-10-07,XOM,0.09881739478872792,0.000632643,PatchTST
2015-11-05,AAPL,-0.020374139286064595,0.021888282,PatchTST
2015-11-05,CAT,-0.0632607230302414,-0.062434148,PatchTST
2015-11-05,CVX,-0.06361567422148232,0.10012409,PatchTST
2015-11-05,DUK,-0.058192140323755914,-0.07337914,PatchTST
2015-11-05,GS,-0.005280759932922204,-0.0329403,PatchTST
2015-11-05,HD,0.07485477984045011,-0.004197264,PatchTST
2015-11-05,INTC,0.0228697691335319,-0.019176912,PatchTST
2015-11-05,JNJ,0.017203913087320603,-0.010845712,PatchTST
2015-11-05,JPM,0.030509027564609194,-0.025205927,PatchTST
2015-11-05,KO,0.038606774596544595,0.010168496,PatchTST
2015-11-05,MCD,0.041058948493461894,0.04882449,PatchTST
2015-11-05,MMM,0.0021971278543164025,0.032355476,PatchTST
2015-11-05,MSFT,0.0340965877388449,0.08464619,PatchTST
2015-11-05,NEM,0.07350657993254131,0.0049935305,PatchTST
2015-11-05,PFE,-0.0400413491413799,0.028058393,PatchTST
2015-11-05,PG,0.009942809512079095,-0.039197285,PatchTST
2015-11-05,UNH,0.030992007268564582,-0.012499488,PatchTST
2015-11-05,VZ,-0.00936305856110629,-0.015162971,PatchTST
2015-11-05,WFC,0.019773889113028888,0.010392349,PatchTST
2015-11-05,XOM,-0.0777609600129712,-0.018437877,PatchTST
2015-12-07,AAPL,-0.1672299792437978,0.00931425,PatchTST
2015-12-07,CAT,-0.05522667689148211,0.03207636,PatchTST
2015-12-07,CVX,-0.0414210866405576,-0.05694251,PatchTST
2015-12-07,DUK,0.0694305675387367,-0.03482598,PatchTST
2015-12-07,GS,-0.11211476592259599,0.019437805,PatchTST
2015-12-07,HD,-0.041354860570951495,0.0641058,PatchTST
2015-12-07,INTC,-0.0547032736449323,-0.029719576,PatchTST
2015-12-07,JNJ,-0.0251811057909226,-0.006183014,PatchTST
2015-12-07,JPM,-0.07108825021708301,0.0455394,PatchTST
2015-12-07,KO,-0.022662372391024296,-0.014999376,PatchTST
2015-12-07,MCD,0.018755994613651794,0.08922648,PatchTST
2015-12-07,MMM,-0.09077629262291409,0.027048493,PatchTST
2015-12-07,MSFT,-0.0338337860928388,-0.092017874,PatchTST
2015-12-07,NEM,-0.09617224010578118,0.105703056,PatchTST
2015-12-07,PFE,-0.03695471612869519,-0.00617125,PatchTST
2015-12-07,PG,0.00038560876581959953,-0.046739228,PatchTST
2015-12-07,UNH,-0.01929504613590543,0.046933927,PatchTST
2015-12-07,VZ,0.008059846183395197,0.013415416,PatchTST
2015-12-07,WFC,-0.07050816082629958,0.032470174,PatchTST
2015-12-07,XOM,-0.01778310642856531,0.012938144,PatchTST
2016-01-07,AAPL,-0.0632266203976359,-0.03385375,PatchTST
2016-01-07,CAT,0.010931226781055002,0.027276328,PatchTST
2016-01-07,CVX,-0.037767169229094594,-0.059397735,PatchTST
2016-01-07,DUK,0.0952343207698847,-0.04551531,PatchTST
2016-01-07,GS,-0.08199282706733331,-0.023176568,PatchTST
2016-01-07,HD,-0.1031421403688923,0.027511694,PatchTST
2016-01-07,INTC,-0.1214915402663842,0.038164176,PatchTST
2016-01-07,JNJ,0.001493478244590292,-0.0030891343,PatchTST
2016-01-07,JPM,-0.08399081529596972,0.03593056,PatchTST
2016-01-07,KO,0.0028314964729986027,-0.0053242203,PatchTST
2016-01-07,MCD,-0.025664513118607908,-0.00965691,PatchTST
2016-01-07,MMM,0.0602950517881465,0.006703305,PatchTST
2016-01-07,MSFT,-0.07469136997128661,-0.045568004,PatchTST
2016-01-07,NEM,0.2739839149519436,-0.029424477,PatchTST
2016-01-07,PFE,-0.07514058326525831,0.019869573,PatchTST
2016-01-07,PG,0.05068103157988819,-0.04583284,PatchTST
2016-01-07,UNH,-0.0331882688693133,-0.043856934,PatchTST
2016-01-07,VZ,0.11308539219865991,-0.01541524,PatchTST
2016-01-07,WFC,-0.07294409177012769,0.03676157,PatchTST
2016-01-07,XOM,0.033135357546946104,-0.08624032,PatchTST
2016-02-08,AAPL,0.0719098841120428,-0.040221743,PatchTST
2016-02-08,CAT,0.08143781668712129,-0.07799238,PatchTST
2016-02-08,CVX,0.0809209888846297,4.8323534e-05,PatchTST
2016-02-08,DUK,-0.012141055133470502,-0.04465729,PatchTST
2016-02-08,GS,-0.027283044818868493,-0.10669313,PatchTST
2016-02-08,HD,0.0901736919731092,-0.026738117,PatchTST
2016-02-08,INTC,0.05101738658956042,0.058746133,PatchTST
2016-02-08,JNJ,0.062177498391897186,0.002425703,PatchTST
2016-02-08,JPM,0.0176783508566268,-0.02384163,PatchTST
2016-02-08,KO,0.04334453940943199,-0.013316318,PatchTST
2016-02-08,MCD,0.03338033465689841,-0.05715968,PatchTST
2016-02-08,MMM,0.05011726458647731,-0.016349286,PatchTST
2016-02-08,MSFT,0.0364264304153471,-0.009607341,PatchTST
2016-02-08,NEM,0.059806959966512835,-0.06827004,PatchTST
2016-02-08,PFE,0.011303619684953999,-0.04645335,PatchTST
2016-02-08,PG,0.022647671155558696,-0.010480981,PatchTST
2016-02-08,UNH,0.08523460944902901,-0.028550945,PatchTST
2016-02-08,VZ,0.02881346630835179,-0.008684977,PatchTST
2016-02-08,WFC,0.02456052994893859,-0.04717988,PatchTST
2016-02-08,XOM,0.04038158814875441,-0.038517237,PatchTST
2016-03-09,AAPL,0.07170149308753618,-0.055436857,PatchTST
2016-03-09,CAT,0.03345052283312979,0.00818479,PatchTST
2016-03-09,CVX,0.0659530510320713,-0.06831697,PatchTST
2016-03-09,DUK,0.025806222800985,0.027552523,PatchTST
2016-03-09,GS,-0.007880524779968291,0.05677821,PatchTST
2016-03-09,HD,0.05488906274944021,-0.023386434,PatchTST
2016-03-09,INTC,0.03188184021093151,0.01753066,PatchTST
2016-03-09,JNJ,0.028309412978212798,0.0016593379,PatchTST
2016-03-09,JPM,-0.0177756230624321,0.038280994,PatchTST
