,0
2015-01-07,0.03246165486120468
2015-02-06,-0.003038665114824413
2015-03-10,-0.007262852416151451
2015-04-09,-0.01609767999290448
2015-05-08,0.0054169331517906665
2015-06-09,-0.0012269412900855398
2015-07-09,0.00033457835579523326
2015-08-07,-0.0736902694244123
2015-09-08,0.036887313604071416
2015-10-07,0.03600127673577299
2015-11-05,0.019874163774517825
2015-12-07,-0.04638036696459179
2016-01-07,0.023043258517748126
2016-02-08,0.047238553676920016
2016-03-09,0.044123616652158186
2016-04-08,0.037549718277394034
2016-05-09,-0.0013555394119004992
2016-06-08,0.045730544284940604
2016-07-08,0.010014555181792815
2016-08-08,-0.011233846113160048
2016-09-07,-0.056427964939709335
2016-10-06,0.00456308526789065
2016-11-04,0.007974979508063107
2016-12-06,0.04720649445027411
2017-01-06,-0.009251107343036188
2017-02-07,0.014750445805402421
2017-03-09,-0.016770650373584047
2017-04-07,0.008311061423142281
2017-05-09,0.007641942417149067
2017-06-08,-0.011673662621346214
2017-07-10,0.03831917151234301
2017-08-08,0.006527173666881609
2017-09-07,0.011841623563596805
2017-10-06,0.04910257909747676
2017-11-06,0.031741624509599595
2017-12-06,0.028508905070315692
2018-01-08,-0.038978887399357225
2018-02-07,-0.0010919614514821453
2018-03-09,-0.03399701684872935
2018-04-10,0.02574090653721177
2018-05-09,0.03959809146171151
2018-06-08,-0.0174844743672307
2018-07-10,0.02893612529412721
2018-08-08,0.01649616252318671
2018-09-07,0.008520959880858518
2018-10-08,0.00888002246870505
2018-11-06,0.01835663510149422
2018-12-07,-0.03248197116838321
2019-01-09,0.031769995962534554
2019-02-08,0.014635448813565833
2019-03-12,0.026924531227484408
2019-04-10,-0.014609751865999667
2019-05-10,0.026927580836225585
2019-06-11,0.035727230968949523
2019-07-11,0.012236963775018138
2019-08-09,0.031247772979249407
2019-09-10,-0.011688489001544424
2019-10-09,-0.00362697852926984
2019-11-07,0.015976914690081088
2019-12-09,0.03694802862674183
2020-01-09,0.04654869128831219
2020-02-10,-0.12184865713275218
2020-03-11,-0.04713802989389916
2020-04-09,0.023440939916732278
2020-05-11,0.05439182553178865
2020-06-10,0.0019838494685896022
2020-07-10,0.02333416353303066
2020-08-10,-0.006611340752747834
2020-09-09,0.004230795485771985
2020-10-08,0.02458080472785015
2020-11-06,0.004701560920595937
2020-12-08,0.0685382237754592
2021-01-08,0.0010134410435173643
2021-02-09,0.04972536130890148
2021-03-11,0.010323711339520009
2021-04-12,0.061540553649063696
2021-05-11,-0.009622561556510952
2021-06-10,-0.018124221855240326
2021-07-12,0.0028727048272030363
2021-08-10,-0.019846535128806894
2021-09-09,0.011065567283290287
2021-10-08,0.08064588205280489
2021-11-08,0.014512510744770623
2021-12-08,0.033087453615604466
2022-01-07,-0.012665299902210075
2022-02-08,-0.03613616167122644
2022-03-10,0.06784116140824381
2022-04-08,-0.07347210965338483
2022-05-10,0.0803472149181857
2022-06-09,-0.08845516576952955
2022-07-12,0.02355334892311118
2022-08-10,-0.008193271397200153
2022-09-09,-0.06438228170058707
2022-10-10,0.10225692093010443
2022-11-08,0.015839213608443554
2022-12-08,0.0037713935348228254
2023-01-10,-0.0054201551593469855
2023-02-09,-0.07973969621757213
2023-03-13,0.05212751684922265
2023-04-12,-0.015826456352545523
2023-05-11,0.019672026596577817
2023-06-12,0.03882659779378868
2023-07-13,0.003357675902386026
2023-08-11,0.005824832399868858
2023-09-12,-0.04164005676504856
2023-10-11,-0.008467583709153079
2023-11-09,0.05147744989537836
2023-12-11,0.024489036468913903
2024-01-11,0.0018545276326840622
2024-02-12,0.06425637934007693
2024-03-13,-0.0013508631454008252
2024-04-12,0.014862593014457026
2024-05-13,-0.022052590101347795
2024-06-12,0.03279338299532606
2024-07-15,-0.03429142139258805
2024-08-13,0.03588376024646438
2024-09-12,0.03752028694807093
2024-10-11,-0.002100146735493325
2024-11-11,-0.026187663624388256
