,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2015-01-07,0.2,0.01,0.01,0.2,0.01,0.2,0.01,0.010000000000000333,0.01,0.01000000000000026,0.01000000000000054,0.01,0.01,0.010000000000000429,0.01,0.010000000000000377,0.2,0.050000000000001196,0.01,0.01
2015-02-06,0.19999999999999887,0.010000000000000753,0.010000000000000545,0.19999999999999654,0.010000000000000061,0.2,0.010000000000000422,0.01,0.010000000000000859,0.010000000000000014,0.01,0.010000000000000038,0.01000000000000056,0.010000000000000491,0.01000000000000046,0.01,0.1544287224295857,0.09557127757041442,0.01000000000000018,0.010000000000000729
2015-03-10,0.19999999999999832,0.010000000000001034,0.010000000000000528,0.08587561002422378,0.010000000000002215,0.1999999999999981,0.010000000000000652,0.01,0.010000000000001872,0.01,0.01,0.01000000000000011,0.010000000000000541,0.01,0.01000000000000043,0.01,0.19999999999999885,0.16412438997577317,0.010000000000001162,0.010000000000001147
2015-04-09,0.19999999999999932,0.01000000000000007,0.010000000000001502,0.12266688742508224,0.010000000000002571,0.19999999999999823,0.010000000000001038,0.01,0.010000000000001293,0.01,0.01,0.01,0.010000000000000803,0.01000000000000043,0.03255488516500491,0.010000000000000042,0.19999999999999915,0.10477822740990714,0.010000000000001426,0.010000000000000864
2015-05-08,0.1837723133558061,0.010000000000001983,0.010000000000000998,0.066227686644191,0.010000000000001468,0.1999999999999986,0.010000000000000345,0.01,0.010000000000000895,0.010000000000000108,0.01,0.010000000000000415,0.01,0.010000000000000914,0.01000000000000015,0.01,0.19999999999999896,0.19999999999999904,0.010000000000000807,0.010000000000000167
2015-06-09,0.16452133514454564,0.01,0.01,0.023131435356029826,0.01,0.2,0.01,0.01000000000000078,0.01,0.01000000000000058,0.010000000000000758,0.01,0.01000000000000022,0.01,0.11521194820140171,0.010000000000000541,0.2,0.1571352812980268,0.01,0.010000000000000094
2015-07-09,0.15879296644284505,0.01,0.01,0.05465226221310273,0.01,0.2,0.01,0.010000000000000765,0.01,0.010000000000000219,0.010000000000000104,0.010000000000000115,0.010000000000000037,0.01,0.1464461658983799,0.010000000000000175,0.1999999999999997,0.10010860544567578,0.01,0.01
2015-08-07,0.16382869397550479,0.010000000000003475,0.0100000000000005,0.0637023936469955,0.010000000000001119,0.19999999999999984,0.01,0.01,0.010000000000001282,0.01,0.01,0.01,0.01,0.010000000000001558,0.18028747467371983,0.01,0.1999999999999995,0.05218143770377638,0.01,0.010000000000000007
2015-09-08,0.2,0.01,0.01,0.037992165446380975,0.01,0.2,0.01,0.010000000000000578,0.01,0.010000000000000559,0.01000000000000074,0.01,0.01,0.01,0.15233229369999535,0.010000000000000559,0.2,0.0696755408536307,0.01,0.01
2015-10-07,0.17763993323210647,0.01,0.010000000000000698,0.10999430436903575,0.0100000000000003,0.2,0.01,0.01,0.010000000000000394,0.010000000000000068,0.010000000000000021,0.01,0.010000000000000123,0.010000000000000132,0.16236576239885686,0.010000000000000023,0.19999999999999982,0.01,0.010000000000000073,0.01
2015-11-05,0.18287311781328733,0.01,0.010000000000001017,0.06712688218671164,0.010000000000001638,0.1999999999999998,0.01,0.01,0.01000000000000057,0.01,0.01,0.01,0.010000000000000075,0.010000000000001738,0.19999999999999943,0.01,0.19999999999999998,0.01,0.01,0.01
2015-12-07,0.15789470486831933,0.010000000000000552,0.010000000000000214,0.01,0.01,0.19999999999999937,0.010000000000000453,0.06885226421297204,0.01,0.01,0.01,0.01,0.042185516292427,0.010000000000000881,0.1910675146262822,0.01,0.1999999999999998,0.01,0.01,0.0100000000000006
2016-01-07,0.0778007001257259,0.010000000000003053,0.010000000000000574,0.10943682996782754,0.010000000000003085,0.19999999999999685,0.010000000000000136,0.0608916418522987,0.010000000000001405,0.01,0.11067830048738966,0.010000000000000203,0.020254664290786383,0.010000000000003156,0.10093786327596618,0.01,0.19999999999999915,0.01,0.010000000000001407,0.010000000000000684
2016-02-08,0.024400172029883316,0.010000000000015604,0.010000000000006375,0.19999999999998114,0.010000000000012853,0.19999999999997548,0.010000000000005813,0.1377728766997599,0.010000000000010521,0.010000000000001287,0.09782695127033308,0.010000000000004478,0.010000000000003903,0.010000000000003855,0.01000000000000366,0.010000000000001284,0.19999999999998244,0.010000000000000476,0.010000000000009399,0.010000000000005133
2016-03-09,0.024240401020573673,0.01000000000000244,0.010000000000001898,0.16084076513639628,0.010000000000004625,0.19999999999999638,0.010000000000001208,0.19999999999999557,0.010000000000003319,0.01,0.04500573077608394,0.010000000000000724,0.02282321867894987,0.01000000000000003,0.01000000000000047,0.01,0.19999999999999724,0.027089884387989906,0.010000000000001832,0.01000000000000118
2016-04-08,0.05374998654708912,0.01,0.01,0.10096768288441833,0.01,0.2,0.01,0.2,0.01,0.010000000000000281,0.09405003662633128,0.01,0.021232293942164436,0.01,0.01,0.010000000000001103,0.2,0.010000000000001485,0.01,0.01
2016-05-09,0.01,0.01,0.01,0.12308448190505956,0.01,0.2,0.01,0.17148322558329646,0.01,0.01,0.15543229251167,0.01,0.01,0.01,0.01,0.01,0.2,0.010000000000000953,0.01,0.01
